4,2020,5,2,2,1,2,2,3,1,0,1,3,1,2,1,3,0,0,0,3,0,no
4,2021,6,1,3,1,2,2,3,1,1,1,3,3,1,0,3,0,0,0,4,0,yes
4,2022,3,1,1,3,1,2,1,4,0,1,3,2,1,0,2,0,0,0,1,1,no
10,2008,4,2,1,2,2,1,0,1,4,0,2,1,5,2,1,0,1,1,0,0,no
10,2009,6,4,1,3,2,1,0,0,4,1,3,2,1,2,1,0,2,1,0,0,no
10,2010,10,3,0,1,2,1,0,0,3,1,3,2,2,0,2,0,4,0,0,1,no
10,2011,9,4,1,1,2,1,1,0,2,1,4,1,1,1,0,0,2,0,0,2,no
10,2012,7,5,2,1,2,2,0,0,2,1,3,2,3,0,1,0,1,0,0,1,no
10,2013,3,7,2,1,1,1,0,0,2,2,3,1,3,0,0,0,2,0,1,1,no
10,2014,3,5,3,1,1,1,1,0,2,1,3,1,3,0,0,0,1,0,2,1,no
10,2015,6,5,2,1,1,0,2,0,2,2,2,1,4,0,2,0,1,0,2,1,no
10,2016,7,7,1,2,1,1,1,0,3,3,1,1,4,0,2,0,0,0,3,1,yes
10,2017,11,5,2,1,1,1,2,0,0,2,1,1,2,0,6,0,1,0,1,1,no
10,2018,9,2,1,3,1,2,3,1,1,1,2,4,1,0,6,0,0,1,3,1,no
10,2019,10,2,2,2,1,3,1,1,0,1,1,1,1,2,4,0,0,1,1,1,no
10,2020,10,2,3,1,1,2,3,1,0,1,0,3,1,1,2,0,0,0,5,0,no
10,2021,11,0,1,1,1,1,6,1,2,1,2,2,2,1,3,0,0,0,4,0,no
10,2022,7,1,0,0,1,1,3,4,2,2,2,1,2,1,5,0,0,0,6,0,no
0,2008,8,3,1,1,0,2,2,2,0,1,2,3,1,0,4,0,2,0,0,0,no
0,2009,6,1,1,2,1,3,2,2,1,2,2,1,2,0,2,0,5,0,0,0,yes
0,2010,4,3,1,1,1,1,2,2,1,2,2,1,2,2,2,0,2,0,0,1,no
0,2011,4,6,1,1,1,0,3,1,0,2,2,1,2,3,3,0,0,0,0,2,no
0,2012,3,6,1,1,1,2,4,1,2,1,2,2,1,4,3,0,2,0,0,2,no
0,2013,3,7,1,0,0,2,1,1,2,2,1,1,0,4,0,0,2,0,0,1,no
0,2014,4,5,2,1,0,1,1,1,3,2,1,0,1,4,3,0,2,0,0,1,no
0,2015,3,4,2,1,0,1,1,1,4,2,2,0,2,1,1,0,1,0,0,1,no
0,2016,4,5,1,2,0,0,2,1,5,2,2,1,1,1,2,0,1,0,1,1,no
0,2017,3,4,1,4,0,0,1,1,3,2,3,1,0,1,3,0,1,1,2,0,no
0,2018,6,2,1,3,1,0,1,1,2,2,2,2,0,1,2,0,2,1,3,0,no
0,2019,7,2,3,2,2,0,2,1,2,2,3,2,0,0,2,0,0,1,2,0,no
0,2020,9,2,3,2,1,1,1,1,1,2,2,3,0,0,2,0,0,1,2,0,no
0,2021,13,2,4,2,1,0,0,0,1,3,1,3,0,1,3,0,0,0,3,0,no
0,2022,11,1,3,0,1,0,3,0,1,2,2,2,0,1,3,0,0,0,3,0,no
8,2008,10,4,1,3,3,2,0,1,1,1,4,1,1,2,0,0,3,0,0,1,yes
8,2009,5,4,1,4,2,1,1,1,1,1,4,1,2,1,1,0,3,0,0,1,no
8,2010,8,4,1,4,2,2,1,1,1,1,3,1,2,2,1,0,1,0,0,1,no
8,2011,6,4,2,2,1,2,0,1,1,1,3,2,3,2,1,0,2,0,0,1,no
8,2012,4,4,1,2,1,2,1,2,1,1,3,4,2,0,0,0,0,0,0,2,yes
8,2013,9,5,1,3,0,4,0,1,1,1,5,2,1,1,1,0,1,0,0,1,no
8,2014,4,6,1,4,0,2,0,1,2,2,3,0,0,3,3,0,2,0,0,1,no
8,2015,6,4,0,4,0,2,2,2,2,1,2,0,0,4,1,0,1,0,1,1,yes
8,2016,5,4,0,3,0,2,1,3,2,2,3,1,0,3,5,0,0,0,2,1,yes
8,2017,4,4,0,2,0,1,1,3,3,1,1,0,2,2,3,0,0,0,3,0,no
8,2018,6,4,0,1,0,0,0,3,2,1,2,1,1,3,2,0,0,0,3,0,no
8,2019,6,5,0,3,0,0,1,3,2,1,2,1,1,2,2,0,0,0,2,0,no
8,2020,4,4,0,5,0,0,2,3,2,1,3,1,2,1,4,0,0,0,3,0,no
8,2021,6,4,0,2,1,0,1,3,2,1,2,1,1,1,3,0,0,0,3,0,no
8,2022,5,5,0,1,1,0,0,3,3,1,3,1,1,1,4,0,1,0,2,0,no
10,2008,5,3,1,3,1,2,3,2,0,3,1,2,1,0,1,0,1,0,0,1,no
10,2009,5,2,1,1,0,4,1,4,1,2,1,3,2,1,1,0,1,0,0,1,yes
10,2010,3,2,1,0,1,3,1,4,4,2,2,1,2,1,1,0,1,0,1,1,yes
10,2011,1,1,2,2,0,3,3,3,3,2,2,0,3,1,0,0,1,0,0,1,no
10,2012,4,0,1,0,0,0,4,3,3,2,4,0,2,0,2,0,1,0,1,1,no
10,2013,6,0,1,0,2,0,3,3,4,2,4,0,2,0,0,0,0,0,1,1,no
10,2014,6,0,1,2,1,1,1,3,3,1,4,1,1,0,3,0,1,0,1,1,no
10,2015,5,1,1,4,2,0,0,3,3,1,6,1,0,0,1,0,0,1,2,0,yes
10,2016,3,2,1,4,2,1,0,4,1,1,5,2,1,0,0,0,0,0,2,0,no
10,2017,0,3,1,4,2,1,1,3,2,1,5,2,0,0,0,0,0,0,2,0,no
10,2018,3,3,1,1,2,2,0,3,2,2,3,3,0,0,1,0,0,0,2,0,yes
10,2019,9,2,1,0,1,3,0,2,2,2,2,2,0,0,5,0,0,0,2,0,no
10,2020,10,3,0,0,2,3,1,3,2,2,2,1,1,0,5,0,0,0,3,0,no
10,2021,8,3,0,1,2,4,2,2,1,2,2,2,2,0,2,0,0,1,4,0,no
10,2022,15,2,0,3,1,2,0,1,0,1,2,1,1,0,5,0,0,1,3,0,no
4,2021,6,4,1,2,2,1,1,0,1,0,1,2,2,1,3,0,0,0,3,0,no
4,2022,5,4,1,1,3,0,1,0,1,0,1,1,3,2,2,0,0,0,3,0,no
0,2008,6,5,1,2,1,2,3,0,0,1,4,2,1,1,3,0,4,0,0,1,no
0,2009,4,5,1,3,1,1,3,0,0,1,4,0,1,2,2,0,2,0,0,0,no
0,2010,6,4,1,2,1,2,2,0,1,1,2,0,1,3,2,0,1,0,0,2,no
0,2011,3,7,1,2,1,1,3,0,1,1,3,1,0,3,1,0,0,1,0,1,no
0,2012,2,6,1,2,1,2,1,1,1,1,5,0,0,2,0,0,0,1,0,2,no
0,2013,4,4,1,2,1,1,2,1,2,1,4,0,0,3,0,0,0,1,0,1,no
0,2014,2,5,2,3,0,1,1,1,2,1,2,1,1,2,2,0,0,1,0,2,no
0,2015,3,4,2,3,1,1,2,1,2,2,1,1,1,2,3,0,0,2,2,1,yes
0,2016,3,3,2,4,2,1,1,1,2,2,1,1,1,1,3,0,0,0,2,1,no
0,2017,5,3,1,3,0,1,1,1,2,2,1,1,1,2,3,0,0,0,1,1,no
0,2018,4,4,4,0,1,2,1,1,2,2,1,2,2,2,2,0,0,0,1,1,yes
0,2019,7,5,4,0,0,2,0,1,0,3,2,2,1,2,1,0,0,0,1,1,no
0,2020,8,4,4,0,0,2,0,1,1,3,1,2,1,2,1,0,0,0,2,0,no
0,2021,7,5,4,0,0,2,0,1,0,3,2,1,0,1,2,0,0,0,4,0,no
0,2022,9,3,1,1,0,2,1,0,1,3,1,2,0,1,4,0,1,0,2,0,no
8,2008,7,5,0,0,0,3,2,2,2,0,0,5,3,1,8,0,3,0,0,2,no
8,2009,5,4,0,2,0,2,2,2,0,1,1,3,1,2,4,0,2,0,0,1,no
8,2010,5,4,0,2,1,0,2,2,1,1,3,3,1,1,2,0,1,0,0,2,yes
8,2011,9,3,0,1,0,0,2,2,2,1,3,4,1,0,1,0,3,0,0,1,no
8,2012,5,5,1,1,2,0,2,2,0,1,3,3,2,1,2,0,3,0,0,1,no
8,2013,4,5,1,3,1,0,3,2,1,1,3,2,1,1,4,0,3,0,0,1,no
8,2014,2,4,1,3,1,1,2,2,1,1,4,2,1,1,1,0,0,0,0,3,yes
8,2015,4,5,1,3,1,2,1,2,1,1,3,2,0,1,2,0,1,0,0,2,yes
8,2016,8,4,1,1,1,3,1,3,1,1,2,2,0,1,1,0,2,0,0,1,no
8,2017,2,4,3,0,1,2,0,3,1,1,4,2,0,1,1,0,1,0,1,1,yes
8,2018,2,3,3,0,1,1,0,3,2,1,4,1,0,2,1,0,0,0,2,1,no
8,2019,3,4,2,1,1,2,0,3,3,1,3,1,0,4,1,0,1,0,0,1,yes
8,2020,3,3,2,2,1,1,0,2,2,1,2,1,2,3,2,0,1,0,1,1,yes
8,2021,4,2,2,2,1,0,0,3,1,1,2,1,1,2,3,0,0,1,2,1,yes
8,2022,5,2,2,3,0,0,1,3,1,1,1,2,0,4,1,0,0,1,0,1,no
10,2008,7,5,0,2,1,3,0,0,2,2,2,3,1,2,1,0,4,0,0,0,no
10,2009,5,1,1,2,0,4,0,2,3,2,2,1,2,1,0,0,3,0,0,0,no
10,2010,7,3,1,3,0,4,1,2,1,1,0,3,2,1,1,0,2,1,0,0,no
10,2011,5,4,1,4,0,3,1,2,0,3,0,0,3,1,0,0,3,1,0,0,no
10,2012,3,3,1,3,1,2,0,2,0,3,0,1,5,0,1,0,2,1,0,0,no
10,2013,8,2,1,4,2,3,1,2,0,3,1,0,3,0,1,0,2,1,0,0,no
10,2014,9,2,1,1,2,2,2,2,0,3,2,2,1,0,4,0,1,1,0,0,no
10,2015,9,3,4,3,3,2,0,1,1,2,0,2,1,0,7,0,1,0,1,0,no
10,2016,4,3,3,3,1,0,1,2,1,2,1,2,2,1,0,0,2,0,1,1,no
10,2017,3,2,4,3,1,0,0,3,1,2,3,3,1,1,1,0,1,0,1,1,no
10,2018,3,3,2,1,0,0,1,4,0,3,2,2,1,1,1,0,0,0,2,1,no
10,2019,6,3,1,1,4,0,1,2,1,3,2,4,0,1,1,0,0,0,2,1,no
10,2020,7,6,2,0,3,0,0,2,0,2,3,2,0,2,0,0,0,0,3,1,no
10,2021,6,5,0,1,4,0,1,2,1,3,2,2,1,1,2,0,0,0,5,0,no
10,2022,7,4,1,3,1,3,0,2,2,3,4,3,0,2,2,0,0,0,5,0,no
0,2008,5,4,1,2,1,2,1,1,1,2,2,1,1,1,1,0,3,0,0,1,no
0,2009,7,5,1,2,1,2,0,1,1,3,1,3,0,1,3,0,2,0,0,1,no
0,2010,11,5,1,2,0,1,2,1,1,3,2,3,1,1,3,0,1,0,0,1,yes
0,2011,5,4,1,3,1,2,2,1,1,2,2,2,1,1,1,0,1,0,0,1,no
0,2012,5,4,1,2,2,2,2,1,1,2,2,2,1,2,1,0,1,0,0,1,no
0,2013,8,3,1,3,1,3,1,1,0,2,1,1,3,1,2,0,2,0,0,1,no
0,2014,6,4,2,4,0,1,2,0,0,2,1,2,4,0,1,0,1,0,0,2,no
0,2015,7,5,3,2,0,1,3,0,0,1,1,1,3,2,3,0,2,0,0,1,no
0,2016,14,2,4,1,0,0,3,0,0,1,0,2,3,3,1,0,2,0,0,1,no
0,2017,7,3,4,2,0,1,4,0,2,1,0,0,4,2,3,0,1,1,1,0,no
0,2018,6,3,3,2,1,1,3,0,1,2,0,0,2,3,5,0,2,0,2,0,no
0,2019,6,4,4,1,0,1,2,0,2,2,2,1,1,1,1,0,1,0,3,0,no
0,2020,8,3,4,2,1,3,1,0,1,2,2,1,0,1,4,0,0,0,1,1,no
0,2021,6,4,2,1,1,1,2,0,2,2,1,3,1,1,4,0,0,0,3,1,no
0,2022,6,6,1,0,2,2,1,0,1,2,2,3,1,0,6,0,0,0,4,0,no
4,2017,5,6,3,1,0,1,0,0,3,1,1,1,4,2,1,0,0,0,4,1,yes
4,2018,5,5,4,1,0,1,0,0,2,1,2,0,3,1,1,0,0,0,2,1,no
4,2019,8,5,2,0,0,1,0,0,3,1,3,0,3,2,1,0,1,0,2,1,yes
4,2020,6,5,1,0,0,2,0,0,4,2,3,1,1,1,0,0,1,0,2,1,yes
4,2021,8,5,1,2,0,3,0,1,1,2,2,1,1,2,4,0,1,0,2,0,no
4,2022,8,3,2,1,0,2,0,2,1,2,2,0,1,2,3,0,0,0,4,1,yes
8,2008,6,1,2,1,4,3,2,1,2,0,2,2,1,5,3,0,2,0,0,2,no
8,2009,6,2,2,4,2,2,2,1,2,2,2,2,0,3,0,0,1,0,0,2,no
8,2010,4,4,2,1,1,0,3,1,3,2,3,2,0,2,2,0,1,0,0,2,no
8,2011,3,5,3,1,1,0,0,1,3,2,3,2,0,2,1,0,1,0,0,2,no
8,2012,0,4,3,1,1,3,1,1,2,1,3,4,0,2,1,0,1,0,1,1,no
8,2013,6,4,3,2,1,1,1,1,1,1,2,4,0,2,5,0,0,0,1,2,no
8,2014,5,3,3,3,1,1,1,1,1,1,4,1,0,2,1,0,1,0,1,1,no
8,2015,7,3,3,3,1,0,0,1,1,1,4,0,2,1,2,0,0,0,1,1,no
8,2016,6,3,2,3,1,1,0,1,1,1,4,0,0,2,2,0,0,0,1,1,no
8,2017,6,1,2,2,1,2,1,1,2,1,3,2,2,0,1,0,0,0,1,1,yes
8,2018,4,1,2,2,1,2,1,1,2,1,5,1,1,0,1,0,0,0,1,1,no
8,2019,2,2,2,2,0,2,0,2,4,1,6,0,1,0,1,0,0,0,1,1,no
8,2020,7,1,2,3,1,0,0,1,4,2,3,0,0,2,0,0,0,0,2,1,no
8,2021,7,2,2,4,1,3,0,1,3,1,3,1,2,2,1,0,0,0,4,0,no
8,2022,5,2,4,2,1,1,1,1,1,1,2,2,1,1,4,0,0,0,2,0,no
8,2011,10,2,1,2,1,0,1,3,2,1,2,5,2,1,1,0,2,0,0,1,no
8,2012,4,3,1,2,1,1,1,3,2,1,2,3,1,1,1,0,1,0,0,1,no
8,2013,6,4,1,0,0,1,1,3,2,1,2,3,3,1,2,0,1,0,1,1,no
8,2014,4,4,2,1,2,1,1,3,2,1,2,3,4,1,1,0,0,0,1,1,no
8,2015,6,2,2,3,1,2,1,2,1,1,3,1,2,1,1,0,0,0,1,2,no
8,2016,1,2,2,3,2,2,1,3,1,1,3,1,3,1,2,0,0,0,2,2,no
8,2017,1,2,3,3,2,1,2,3,1,1,4,2,1,1,1,0,0,0,2,2,yes
8,2018,2,2,3,2,2,0,1,3,1,1,4,1,2,0,3,0,0,0,2,1,no
8,2019,4,2,3,2,2,1,4,3,0,1,3,3,1,0,3,0,0,0,1,1,no
8,2020,3,1,3,3,1,1,1,3,0,1,4,2,1,0,2,0,0,0,1,1,no
8,2021,11,1,2,1,1,2,1,3,0,1,4,1,2,1,2,0,0,0,1,1,no
8,2022,5,2,1,2,1,4,2,3,0,1,3,1,1,1,2,0,0,0,1,1,no
